Empresa	Descripcion Empresa	Comprobante	Descripcion Comprobante	Letra	Serie \ Punto de venta	Numero	Regimen	Informado	Estado Fiscal	Firma Digital	Estadistico	Impositivo	Afecta Caja	Anulado	Motivo Rechazo / Devolucion	Descripcion Motivo Rechazo / Devolucion	Fecha Comprobante	Fecha Ingreso	Emisor	Fecha Vto. Comprobante	Fecha de Entrega	Sucursal	Descripcion Sucursal	Esquema	Descripcion Esquema	Deposito	Descripcion Deposito	Vendedor	Descripcion Vendedor	Sector de venta	Descripcion de Sector de Venta	Supervisor	Descripcion Supervisor	Gerente	Descripcion Gerente	Tipo IVA	Descripcion Tipo IVA	Condicion de Pago	Descripcion Condicion de pago	Fecha de Pago	Numero de Pedido	Fecha pedido	Origen	Tipo de Planilla	Numero de Planilla	Transporte	Descripcion Transporte	Liquidacion	Fecha Liquidacion	Numero de Caja	Fecha caja	Cajero	Cliente	Razon Social	Domicilio	Cod. Postal	Localidad	Provincia	Descripcion	Ramo	Descripcion Ramo	Agrupacion	Descripcion Agrupacion	Area	Descripcion area	Segmento MKT	Descripcion Segmento MKT	Canal MKT	Descripcion Canal MKT	Subcanal	Descripcion Subcanal MKT	Nro. de Linea	Codigo de Articulo	Descripcion de Articulo	Concepto	Descripcion Concepto	Articulo Combo	Combo	Producto Estadistico	Descripcion Producto Estadistico	Numeros Serie	Numeros Activo	Unidades por Bulto	Bultos por Pallets	Peso	Cuenta y Orden	Proveedor Cta. y Orden	Descripcion Proveedor	Nro. rendicion	Tipo de cambio	Motivo de cambio	Descripcion	PROVEEDORES	Descripción PROVEEDORES	Contable	Fecha Asiento	Nro Asiento	Plan Cuentas	Cod Cuenta	Descripción Cuenta	Ctro Costos	Proveedor	Fecha Vigencia del precio de Compra	Precio de compra Bruto	Precio de compra Neto	Bultos Cerrados	Unidades	Bultos con Cargo	Bultos sin Cargo	Bultos Total	Peso Total	Bultos Rechazados	UM Con Cargo	UM Sin Cargo	UM Total	Precio Unitario Bruto	Bonificacion %	Precio Neto Unitario	Subtotal Bruto	Subtotal Bonificado	Subtotal Neto	I.V.A 21%	I.V.A. 27%	I.V.A. 10.5%	Percepción 3337	Percepción 5329	Percepción 212	I.I.B.B(BUENOS AIRES)	I.I.B.B(CAPITAL FEDERAL)	Impuestos Internos	Subtotal Final	Trade Spend Negociacion	Trade Spend SC manual	Trade Spend Bonificacion manual	Trade Spend Iniciativas	Trade Spend Acciones	Trade Spend Troncales	Total Trade Spend	Usuario Aprobador	OFERTAS SCJ 23-1 - COPIA 	DESCUENTO ACUERDO 5%	DESCUENTO ACUERDO 10%	OFERTAS SCJ 22-1	DESCUENTO 12% SCJ	DESCUENTO 14% SCJ	DESCUENTO 5% NIVEA
2	DEMO	FCVTA	FACTURA	A	1	4059	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		MT	RESP. MONOTRIBUTO	2	CONTADO		16418	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122827	SEGUI JUAN SEGUNDO (P0)	25 DE MAYO 1074	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	5	927	LYSOFORM AERO ORIGINAL 380 ML.	0		NO	0	0				12	140	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	12934.103	12934.103	0	6	.5	0	.5	0	0	.2	0	.2	18883.79	15.68	15922.81	9441.9	1480.49	7961.41	1671.9	0	0	0	0	0	0	0	0	9633.31	0	0	0	0	1480.48	0	1480.48		X						
2	DEMO	FCVTA	FACTURA	A	1	4059	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		MT	RESP. MONOTRIBUTO	2	CONTADO		16418	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122827	SEGUI JUAN SEGUNDO (P0)	25 DE MAYO 1074	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	6	1038	OFF AERO FAMILY 165 ML	0		NO	0	0				12	279	2.15	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16809.019	16809.019	1	0	1	0	1	0	0	2.148	0	2.148	24541.17	5	23314.11	24541.17	1227.06	23314.11	4895.96	0	0	0	0	0	0	0	0	28210.07	0	0	0	0	1227.05	0	1227.05			X					
2	DEMO	FCVTA	FACTURA	A	1	4059	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		MT	RESP. MONOTRIBUTO	2	CONTADO		16418	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122827	SEGUI JUAN SEGUNDO (P0)	25 DE MAYO 1074	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	7	795	GLADE PASTILLAS PINO 25 GR	0		NO	0	0				24	240	.91	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	7772.741	7772.741	0	12	.5	0	.5	0	0	.456	0	.456	11348.21	5	10780.8	5674.1	283.71	5390.4	1131.98	0	0	0	0	0	0	0	0	6522.38	0	0	0	0	283.7	0	283.7			X					
2	DEMO	FCVTA	FACTURA	A	1	4059	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		MT	RESP. MONOTRIBUTO	2	CONTADO		16418	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122827	SEGUI JUAN SEGUNDO (P0)	25 DE MAYO 1074	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	8	9795	TIRA AEROSOL RAID ESSENTIALS MAR-ABR	0		NO	0	0				1	900	0	NO	0		0		0		1061	MATERIAL POP	SI		0	1	4110101	VENTA DE MERCADERIAS	0					1	0	1	0	1	0	0	1	0	1	5.88	0	5.88	5.88	0	5.88	1.23	0	0	0	0	0	0	0	0	7.11	0	0	0	0	0	0	0								
2	DEMO	FCVTA	FACTURA	A	1	4059	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		MT	RESP. MONOTRIBUTO	2	CONTADO		16418	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122827	SEGUI JUAN SEGUNDO (P0)	25 DE MAYO 1074	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	9	150	CERAMICOL AERO ORIGINAL 360ML/12 AR	0		NO	0	0				12	140	.03	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13090.603	13090.603	1	0	1	0	1	0	0	5	0	5	19112.28	15.77	16098.28	19112.28	3014.01	16098.28	3380.64	0	0	0	0	0	0	0	0	19478.92	0	0	0	0	3014	0	3014		X						
2	DEMO	FCVTA	FACTURA	A	1	4059	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		MT	RESP. MONOTRIBUTO	2	CONTADO		16418	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122827	SEGUI JUAN SEGUNDO (P0)	25 DE MAYO 1074	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	10	100	BLEM AERO ORIGINAL 360 ML/12 AR	0		NO	0	0				12	140	4.73	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16143.715	16143.715	0	6	.5	0	.5	0	0	2.364	0	2.364	23569.83	10	21212.85	11784.91	1178.49	10606.42	2227.35	0	0	0	0	0	0	0	0	12833.77	0	0	0	0	1178.49	0	1178.49					X			
2	DEMO	FCVTA	FACTURA	A	1	4059	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		MT	RESP. MONOTRIBUTO	2	CONTADO		16418	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122827	SEGUI JUAN SEGUNDO (P0)	25 DE MAYO 1074	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	11	840	MR MUSCULO LIMPIAHORNOS AERO 360  ML	0		NO	0	0				12	125	5.45	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16295.155	16295.155	1	0	1	0	1	0	0	5.448	0	5.448	23790.93	5	22601.38	23790.93	1189.55	22601.38	4746.29	0	0	0	0	0	0	0	0	27347.67	0	0	0	0	1189.54	0	1189.54			X					
2	DEMO	FCVTA	FACTURA	A	1	4059	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		MT	RESP. MONOTRIBUTO	2	CONTADO		16418	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122827	SEGUI JUAN SEGUNDO (P0)	25 DE MAYO 1074	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	12	1066	RAID AERO MMM 380 ML. X 12	0		NO	0	0				12	140	.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	21677.779	21677.779	1	0	1	0	1	0	0	.38	0	.38	31649.56	20.52	25155.07	31649.56	6494.49	25155.07	5282.56	0	0	0	0	0	0	0	0	30437.63	0	0	0	0	6494.48	0	6494.48					X			
2	DEMO	FCVTA	FACTURA	A	1	4059	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		MT	RESP. MONOTRIBUTO	2	CONTADO		16418	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122827	SEGUI JUAN SEGUNDO (P0)	25 DE MAYO 1074	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	3	PERF. Y CASA DE ART LIMP.	13	1220	FUYI MATA MOSCAS Y MOSQUITOS AERO 360  ML	0		NO	0	0				12	112	4.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14559.166	14559.166	1	0	1	0	1	0	0	4.38	0	4.38	21256.38	15.22	18021.16	21256.38	3235.22	18021.16	3784.44	0	0	0	0	0	0	0	0	21805.6	0	0	0	0	3235.22	0	3235.22		X						
2	DEMO	FCVTA	FACTURA	A	1	4060	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		16423	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122738	LIU JUNHUA (P40)	PUEYRREDON 371	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	899	CERAMICOL BOTELLA ROJO X 800 ML/12/AR	0		NO	0	0				12	55	10.2	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	17191.778	17191.778	0	6	.5	0	.5	0	0	5.1	0	5.1	25099.99	5	23844.99	12550	627.5	11922.5	2503.73	0	0	0	0	0	0	0	0	14426.23	0	0	0	0	627.49	0	627.49			X					
2	DEMO	FCVTA	FACTURA	A	1	4060	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		16423	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122738	LIU JUNHUA (P40)	PUEYRREDON 371	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	2	633	GLADE TOQUE REP LAVANDA 9GR	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	10877.935	10877.935	0	6	.5	0	.5	0	0	.198	0	.198	15881.79	5	15087.7	7940.89	397.04	7543.85	1584.21	0	0	0	0	0	0	0	0	9128.06	0	0	0	0	397.04	0	397.04			X					
2	DEMO	FCVTA	FACTURA	A	1	4060	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		16423	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122738	LIU JUNHUA (P40)	PUEYRREDON 371	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	3	1549	GLADE TOQUE REP LIMON 9GR	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	10728.239	10728.239	0	6	.5	0	.5	0	0	.198	0	.198	15663.23	5	14880.06	7831.61	391.58	7440.03	1562.41	0	0	0	0	0	0	0	0	9002.44	0	0	0	0	391.58	0	391.58			X					
2	DEMO	FCVTA	FACTURA	A	1	4060	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		16423	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122738	LIU JUNHUA (P40)	PUEYRREDON 371	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	4	5002	GLADE TOQUE REP PLACER FLORAL Y FRUTOS ROJOS 9GR	0		NO	0	0				12	280	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	10728.239	10728.239	0	6	.5	0	.5	0	0	.198	0	.198	15663.23	5	14880.06	7831.61	391.58	7440.03	1562.41	0	0	0	0	0	0	0	0	9002.44	0	0	0	0	391.58	0	391.58			X					
2	DEMO	FCVTA	FACTURA	A	1	4060	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		16423	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122738	LIU JUNHUA (P40)	PUEYRREDON 371	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	5	1123	RAID CEBOS 6 X 2,6 GR	0		NO	0	0				12	108	1	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	28689.014	28689.014	0	3	.25	0	.25	0	0	.249	0	.249	41885.96	5	39791.66	10471.49	523.57	9947.92	2089.06	0	0	0	0	0	0	0	0	12036.98	0	0	0	0	523.57	0	523.57			X					
2	DEMO	FCVTA	FACTURA	A	1	4060	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		16423	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122738	LIU JUNHUA (P40)	PUEYRREDON 371	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	6	761	GLADE CANASTA SOLIDA REP 2 FRAG  27.5 GR	0		NO	0	0				24	425	.84	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	9144.369	9144.369	1	0	1	0	1	0	0	.84	0	.84	13350.77	5	12683.23	13350.77	667.54	12683.23	2663.48	0	0	0	0	0	0	0	0	15346.71	0	0	0	0	667.53	0	667.53			X					
2	DEMO	FCVTA	FACTURA	A	1	4060	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		16423	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122738	LIU JUNHUA (P40)	PUEYRREDON 371	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	7	1038	OFF AERO FAMILY 165 ML	0		NO	0	0				12	279	2.15	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16809.019	16809.019	2	0	2	0	2	0	0	4.296	0	4.296	24541.17	5	23314.11	49082.34	2454.12	46628.23	9791.93	0	0	0	0	0	0	0	0	56420.16	0	0	0	0	2454.11	0	2454.11			X					
2	DEMO	FCVTA	FACTURA	A	1	4060	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		16423	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122738	LIU JUNHUA (P40)	PUEYRREDON 371	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	8	840	MR MUSCULO LIMPIAHORNOS AERO 360  ML	0		NO	0	0				12	125	5.45	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	16295.155	16295.155	2	0	2	0	2	0	0	10.896	0	10.896	23790.93	5	22601.38	47581.85	2379.09	45202.76	9492.58	0	0	0	0	0	0	0	0	54695.34	0	0	0	0	2379.09	0	2379.09			X					
2	DEMO	FCVTA	FACTURA	A	1	4060	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		16423	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					122738	LIU JUNHUA (P40)	PUEYRREDON 371	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	9	1055	OFF CREMA FAMILY 196G	0		NO	0	0				12	210	2.75	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	12752.494	12752.494	1	0	1	0	1	0	0	2.748	0	2.748	18618.64	5	17687.71	18618.64	930.93	17687.71	3714.42	0	0	0	0	0	0	0	0	21402.13	0	0	0	0	930.93	0	930.93			X					
2	DEMO	FCVTA	FACTURA	A	1	4061	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		16408	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					190744	XIAO MING (P40)	AMEGHINO 558 558	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	1	1124	RAID JERINGA 6 X 3 GR	0		NO	0	0				6	504	.02	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	10718.792	10718.792	0	3	.5	0	.5	0	0	.009	0	.009	15649.44	5	14866.97	7824.72	391.24	7433.48	1561.03	0	0	0	0	0	0	0	0	8994.51	0	0	0	0	391.23	0	391.23			X					
2	DEMO	FCVTA	FACTURA	A	1	4061	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		16408	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					190744	XIAO MING (P40)	AMEGHINO 558 558	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	2	1123	RAID CEBOS 6 X 2,6 GR	0		NO	0	0				12	108	1	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	28689.014	28689.014	0	3	.25	0	.25	0	0	.249	0	.249	41885.96	5	39791.66	10471.49	523.57	9947.92	2089.06	0	0	0	0	0	0	0	0	12036.98	0	0	0	0	523.57	0	523.57			X					
2	DEMO	FCVTA	FACTURA	A	1	4061	GENERAL	NO		=""	SI	SI	NO	NO	0		20/02/2024	20/02/2024	AGIUSTO	20/02/2024	20/02/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	8	JIMENEZ SOLIS	8	JIMENEZ SOLIS	0		0		RI	RESP. INSCRIPTO	2	CONTADO		16408	19/02/2024	85db2c52baa13894	CAR	0000 - 00001833	3	IVECO JORGE	0					190744	XIAO MING (P40)	AMEGHINO 558 558	957	CAMPANA	B	BUENOS AIRES	0		1	5% DTO	2	5 DTO NIVEA	1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	1	SPM Y AUTOS. CHICO	3	1053	RAID AERO ANTIPOLILLAS 360ML/12 AR	0		NO	0	0				12	140	3.82	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	19369.185	19369.185	1	0	1	0	1	0	0	3.816	0	3.816	28279.01	5	26865.06	28279.01	1413.95	26865.06	5641.66	0	0	0	0	0	0	0	0	32506.72	0	0	0	0	1413.95	0	1413.95			X					
